phase,coeff,train_episode,eval_episode,epsilon,mean_glucose,time_in_range_percent,hypo_steps,hypo_events,severe_hyper_steps,severe_hyper_events,total_bolus_units,total_basal_units,total_insulin_units,sum_zone_reward,sum_insulin_penalty,total_reward,action_0_count,action_1_count,action_2_count,action_3_count,action_4_count
train,0.1,17,-1,0.9538571428571428,118.1308808544527,38.19444444444444,102,5,1,1,269.1,23.47926199261993,292.57926199261993,-2453.0,-143.13,-2596.13,71,68,54,42,53
train,0.1,18,-1,0.9511428571428572,116.0504569307521,56.59722222222222,61,7,0,0,277.09999999999997,23.47926199261993,300.5792619926199,-1371.0,-150.59,-1521.5899999999997,65,57,59,56,51
train,0.1,19,-1,0.9484285714285714,214.87267193876576,38.88888888888889,0,0,28,2,209.0,23.47926199261993,232.47926199261994,-344.0,-142.11999999999998,-486.11999999999995,65,71,53,55,44
train,0.1,20,-1,0.9457142857142857,108.22013734359014,88.19444444444444,10,2,0,0,267.4,23.47926199261993,290.8792619926199,165.0,-160.66,4.340000000000003,62,52,52,64,58
train,0.1,21,-1,0.9430000000000001,104.17019526974192,35.76388888888889,120,9,0,0,251.3,23.47926199261993,274.7792619926199,-2961.0,-152.36,-3113.36,56,61,65,58,48
train,0.1,22,-1,0.9402857142857143,81.86167403027531,42.36111111111111,96,11,0,0,327.6,23.47926199261993,351.07926199261993,-2436.0,-168.95999999999998,-2604.96,57,54,57,48,72
train,0.1,23,-1,0.9375714285714286,98.61812146935137,71.52777777777779,50,7,0,0,278.7,23.47926199261993,302.1792619926199,-966.0,-146.42,-1112.42,67,72,41,58,50
train,0.1,24,-1,0.9348571428571428,154.25004178412186,69.09722222222221,0,0,0,0,270.70000000000005,23.47926199261993,294.17926199261996,309.0,-155.02,153.98000000000002,66,58,58,44,62
train,0.1,25,-1,0.9321428571428572,85.20412607602265,52.77777777777778,129,1,0,0,276.7,23.47926199261993,300.1792619926199,-2949.0,-153.56,-3102.56,59,66,58,49,56
train,0.1,26,-1,0.9294285714285714,110.04927520900932,87.5,20,3,0,0,272.79999999999995,23.47926199261993,296.27926199261987,-60.0,-153.47,-213.47000000000003,67,49,57,64,51
train,0.1,27,-1,0.9267142857142857,154.08289436837305,51.736111111111114,8,6,0,0,248.3,23.47926199261993,271.7792619926199,-81.0,-166.57999999999998,-247.58,54,50,56,70,58
train,0.1,28,-1,0.924,171.70906278269499,60.763888888888886,0,0,0,0,244.19999999999996,23.47926199261993,267.6792619926199,237.0,-154.09999999999997,82.90000000000002,68,48,52,70,50
train,0.1,29,-1,0.9212857142857143,140.36609765067112,96.18055555555556,0,0,0,0,248.0,23.47926199261993,271.4792619926199,534.0,-142.54,391.46000000000004,86,50,48,50,54
train,0.1,30,-1,0.9185714285714286,259.53964434485806,4.861111111111112,0,0,46,6,254.0,23.47926199261993,277.4792619926199,-890.0,-146.48000000000002,-1036.48,69,55,61,55,48
train,0.1,31,-1,0.9158571428571429,159.52576749487466,66.31944444444444,0,0,0,0,216.79999999999998,23.47926199261993,240.27926199261992,285.0,-151.59,133.41,67,57,43,74,47
train,0.1,32,-1,0.9131428571428571,92.45032385800053,42.01388888888889,98,11,0,0,306.4,23.47926199261993,329.8792619926199,-2448.0,-164.59,-2612.59,50,58,55,70,55
train,0.1,33,-1,0.9104285714285714,58.487874656553686,11.458333333333332,224,9,0,0,306.1,23.47926199261993,329.57926199261993,-5658.0,-158.25,-5816.25,48,70,59,58,53
train,0.1,34,-1,0.9077142857142857,109.69270641222586,44.09722222222222,66,9,0,0,238.4,23.47926199261993,261.87926199261994,-1629.0,-154.42000000000002,-1783.42,56,57,61,68,46
train,0.1,35,-1,0.905,175.04191804424985,59.02777777777778,0,0,0,0,286.7,23.47926199261993,310.1792619926199,222.0,-157.65,64.35,61,60,57,49,61
train,0.1,36,-1,0.9022857142857142,162.52530440341602,72.22222222222221,0,0,0,0,249.9,23.47926199261993,273.37926199261994,336.0,-148.45,187.54999999999998,72,60,53,46,57
train,0.1,37,-1,0.8995714285714286,190.26767646026317,30.90277777777778,0,0,0,0,254.79999999999998,23.47926199261993,278.2792619926199,-21.0,-152.43,-173.43,57,67,57,56,51
train,0.1,38,-1,0.8968571428571429,90.90009321409195,38.19444444444444,104,12,0,0,273.2,23.47926199261993,296.6792619926199,-2622.0,-157.18,-2779.1800000000003,63,67,50,42,66
train,0.1,39,-1,0.8941428571428571,178.5581955026887,51.736111111111114,0,0,0,0,254.09999999999997,23.47926199261993,277.5792619926199,159.0,-150.04,8.959999999999994,62,75,47,48,56
train,0.1,40,-1,0.8914285714285715,89.30084661664895,61.80555555555556,55,11,0,0,237.5,23.47926199261993,260.9792619926199,-1239.0,-158.3,-1397.3,62,54,50,68,54
train,0.1,41,-1,0.8887142857142857,98.27997154930095,68.40277777777779,68,4,0,0,250.2,23.47926199261993,273.6792619926199,-1398.0,-162.20999999999998,-1560.21,55,53,62,61,57
train,0.1,42,-1,0.886,90.97988122908063,55.90277777777778,107,6,0,0,302.9,23.47926199261993,326.3792619926199,-2433.0,-170.22000000000003,-2603.2200000000003,56,48,62,52,70
train,0.1,43,-1,0.8832857142857142,106.9012373974044,71.18055555555556,49,8,0,0,222.0,23.47926199261993,245.47926199261994,-948.0,-156.35999999999999,-1104.3600000000001,60,51,64,61,52
train,0.1,44,-1,0.8805714285714286,236.44262973950424,6.944444444444445,0,0,33,6,299.3,23.47926199261993,322.7792619926199,-690.0,-148.95999999999998,-838.96,71,49,64,52,52
train,0.1,45,-1,0.8778571428571429,90.41221201777206,62.15277777777778,57,12,0,0,225.29999999999998,23.47926199261993,248.77926199261992,-1275.0,-151.04,-1426.04,65,67,42,62,52
train,0.1,46,-1,0.8751428571428571,139.9852817755869,76.73611111111111,9,2,0,0,249.89999999999998,23.47926199261993,273.3792619926199,123.0,-148.05,-25.050000000000026,66,61,55,57,49
train,0.1,47,-1,0.8724285714285714,97.40786974321048,65.625,87,5,0,0,267.3,23.47926199261993,290.7792619926199,-1845.0,-155.84,-2000.8400000000001,64,51,62,55,56
train,0.1,48,-1,0.8697142857142857,181.97586373763883,44.09722222222222,0,0,0,0,273.3,23.47926199261993,296.7792619926199,81.0,-154.68,-73.67999999999999,56,55,74,51,52
train,0.1,49,-1,0.867,92.30391548655159,60.416666666666664,73,6,0,0,274.0,23.47926199261993,297.4792619926199,-1629.0,-151.31,-1780.3100000000002,67,57,58,51,55
eval,0.1,49,0,0.0,102.31263174439333,79.86111111111111,21,7,0,0,147.6,23.47926199261993,171.07926199261993,-213.0,-103.86,-316.85999999999996,126,62,22,44,34
eval,0.1,49,1,0.0,136.7798547020067,89.58333333333334,0,0,0,0,194.7,23.47926199261993,218.17926199261993,486.0,-86.71,399.29,158,37,27,39,27
eval,0.1,49,2,0.0,237.99039917565116,3.4722222222222223,0,0,15,4,131.6,23.47926199261993,155.07926199261993,-468.0,-37.05,-505.05000000000007,198,50,35,0,5
train,0.1,50,-1,0.8642857142857143,155.44202598454157,89.58333333333334,0,0,0,0,271.4,23.47926199261993,294.8792619926199,486.0,-140.94000000000003,345.05999999999995,79,58,52,49,50
train,0.1,51,-1,0.8615714285714285,205.6313464836098,30.208333333333332,0,0,0,0,242.3,23.47926199261993,265.7792619926199,-27.0,-145.0,-172.0,72,65,48,51,52
train,0.1,52,-1,0.8588571428571429,105.11358306709752,56.59722222222222,77,10,0,0,296.29999999999995,23.47926199261993,319.77926199261987,-1752.0,-150.24,-1902.2400000000002,62,53,63,66,44
train,0.1,53,-1,0.8561428571428571,154.48005116367213,41.66666666666667,17,3,0,0,258.2,23.47926199261993,281.6792619926199,-411.0,-146.44,-557.44,69,65,51,51,52
train,0.1,54,-1,0.8534285714285714,109.50212372261808,79.51388888888889,15,6,0,0,271.3,23.47926199261993,294.7792619926199,-93.0,-162.0,-255.00000000000003,61,61,52,46,68
train,0.1,55,-1,0.8507142857142858,161.12406172157293,66.66666666666666,0,0,0,0,267.09999999999997,23.47926199261993,290.5792619926199,273.0,-152.62,120.38000000000001,67,48,74,41,58
train,0.1,56,-1,0.848,104.85502775709227,56.59722222222222,111,2,0,0,265.2,23.47926199261993,288.6792619926199,-2499.0,-147.0,-2646.0,72,62,46,56,52
train,0.1,57,-1,0.8452857142857143,141.7781985348671,67.01388888888889,26,3,0,0,285.6,23.47926199261993,309.07926199261993,-360.0,-162.98,-522.9800000000001,60,55,51,60,62
train,0.1,58,-1,0.8425714285714285,70.6451011466116,33.68055555555556,159,7,0,0,249.9,23.47926199261993,273.37926199261994,-3909.0,-155.47,-4064.47,57,70,55,47,59
train,0.1,59,-1,0.8398571428571429,128.43036991886567,86.80555555555556,20,1,0,0,314.5,23.47926199261993,337.9792619926199,-60.0,-159.66,-219.66000000000014,57,62,52,59,58
train,0.1,60,-1,0.8371428571428572,188.79805372230183,39.93055555555556,0,0,0,0,309.1,23.47926199261993,332.57926199261993,57.0,-161.54999999999998,-104.55000000000001,67,52,51,51,67
train,0.1,61,-1,0.8344285714285714,266.3995505155058,4.513888888888888,0,0,94,2,288.9,23.47926199261993,312.3792619926199,-1565.0,-151.14,-1716.14,56,65,66,51,50
train,0.1,62,-1,0.8317142857142857,153.43430347794703,77.77777777777779,0,0,0,0,296.70000000000005,23.47926199261993,320.17926199261996,363.0,-156.21,206.79,70,47,53,61,57
train,0.1,63,-1,0.829,136.2086857124642,62.15277777777778,7,3,0,0,232.70000000000002,23.47926199261993,256.17926199261996,-3.0,-150.6,-153.6,67,56,57,56,52
train,0.1,64,-1,0.8262857142857143,195.42391957372516,33.33333333333333,0,0,0,0,228.7,23.47926199261993,252.17926199261993,0.0,-137.95999999999998,-137.95999999999998,83,57,50,50,48
train,0.1,65,-1,0.8235714285714286,192.2776826391359,51.041666666666664,0,0,3,2,318.8,23.47926199261993,342.2792619926199,111.0,-149.81,-38.81,72,56,48,59,53
train,0.1,66,-1,0.8208571428571428,180.68538459688062,44.79166666666667,0,0,0,0,257.79999999999995,23.47926199261993,281.27926199261987,99.0,-154.88,-55.87999999999999,67,57,40,72,52
train,0.1,67,-1,0.8181428571428572,68.0056951949412,27.77777777777778,171,9,0,0,259.5,23.47926199261993,282.9792619926199,-4263.0,-145.85,-4408.85,73,65,51,42,57
train,0.1,68,-1,0.8154285714285714,172.65993016426182,63.541666666666664,0,0,0,0,373.0,23.47926199261993,396.4792619926199,261.0,-156.38,104.62,70,50,56,50,62
train,0.1,69,-1,0.8127142857142857,269.48848247398735,4.166666666666666,0,0,92,7,248.4,23.47926199261993,271.87926199261994,-1540.0,-149.17,-1689.17,71,56,53,55,53
train,0.1,70,-1,0.81,189.47733299769195,40.27777777777778,0,0,0,0,293.1,23.47926199261993,316.57926199261993,60.0,-148.92000000000002,-88.91999999999996,78,52,47,55,56
train,0.1,71,-1,0.8072857142857143,144.16228658506765,79.16666666666666,2,2,0,0,311.0,23.47926199261993,334.4792619926199,288.0,-159.26,128.74,54,53,70,57,54
train,0.1,72,-1,0.8045714285714286,124.98971959112497,67.70833333333334,40,6,0,0,277.2,23.47926199261993,300.6792619926199,-747.0,-168.52,-915.52,49,60,56,59,64
train,0.1,73,-1,0.8018571428571428,246.19851015956223,9.722222222222223,0,0,51,8,241.5,23.47926199261993,264.9792619926199,-918.0,-136.71,-1054.71,75,66,59,41,47
train,0.1,74,-1,0.7991428571428572,113.2082330904794,65.27777777777779,55,8,0,0,275.20000000000005,23.47926199261993,298.67926199261996,-1167.0,-156.89,-1323.89,61,54,56,64,53
train,0.1,75,-1,0.7964285714285715,96.03076483628215,60.06944444444444,69,12,0,0,224.0,23.47926199261993,247.47926199261994,-1563.0,-159.49,-1722.49,54,62,66,45,61
train,0.1,76,-1,0.7937142857142857,157.9379902646535,69.79166666666666,0,0,0,0,291.70000000000005,23.47926199261993,315.17926199261996,315.0,-163.56,151.43999999999997,64,39,62,63,60
train,0.1,77,-1,0.791,138.7491633496581,87.15277777777779,0,0,0,0,328.1,23.47926199261993,351.57926199261993,465.0,-161.75,303.25,65,53,47,60,63
train,0.1,78,-1,0.7882857142857143,157.40461028048998,74.65277777777779,0,0,0,0,305.3,23.47926199261993,328.7792619926199,357.0,-162.78,194.22000000000003,62,47,60,57,62
train,0.1,79,-1,0.7855714285714286,65.64809493362264,25.34722222222222,199,5,0,0,271.7,23.47926199261993,295.1792619926199,-4893.0,-161.57999999999998,-5054.58,53,69,51,53,62
train,0.1,80,-1,0.7828571428571429,221.52881668960006,25.34722222222222,0,0,17,3,277.09999999999997,23.47926199261993,300.5792619926199,-307.0,-144.88,-451.88,73,59,56,48,52
train,0.1,81,-1,0.7801428571428571,140.53898307357207,99.65277777777779,0,0,0,0,311.0,23.47926199261993,334.4792619926199,573.0,-155.58999999999997,417.40999999999997,60,58,53,66,51
train,0.1,82,-1,0.7774285714285715,122.43615270562701,79.51388888888889,41,2,0,0,266.6,23.47926199261993,290.07926199261993,-606.0,-152.63,-758.6300000000002,65,65,59,36,63
train,0.1,83,-1,0.7747142857142857,161.74063650517277,67.01388888888889,0,0,0,0,282.1,23.47926199261993,305.57926199261993,285.0,-159.26,125.74000000000001,59,62,55,50,62
train,0.1,84,-1,0.772,228.42862615926737,25.34722222222222,0,0,23,6,286.0,23.47926199261993,309.4792619926199,-391.0,-155.06,-546.0600000000001,69,45,65,51,58
train,0.1,85,-1,0.7692857142857144,97.00311520666656,53.81944444444444,110,2,0,0,285.5,23.47926199261993,308.9792619926199,-2526.0,-154.98999999999998,-2680.9900000000002,65,56,59,49,59
train,0.1,86,-1,0.7665714285714286,145.71064301442635,68.40277777777779,9,3,0,0,227.70000000000002,23.47926199261993,251.17926199261996,27.0,-139.23000000000002,-112.23000000000002,79,55,58,49,47
train,0.1,87,-1,0.7638571428571428,208.26885285812696,26.73611111111111,0,0,0,0,251.20000000000002,23.47926199261993,274.67926199261996,-57.0,-143.25,-200.25,76,61,52,46,53
train,0.1,88,-1,0.7611428571428571,119.75319483174118,94.09722222222221,0,0,0,0,303.4,23.47926199261993,326.8792619926199,495.0,-164.44,330.56,72,42,53,49,72
train,0.1,89,-1,0.7584285714285715,145.2329866542727,64.93055555555556,17,2,0,0,293.4,23.47926199261993,316.8792619926199,-168.0,-150.49,-318.49000000000007,72,54,56,49,57
train,0.1,90,-1,0.7557142857142858,92.50657499838465,50.69444444444444,88,7,0,0,290.5,23.47926199261993,313.9792619926199,-2100.0,-166.21,-2266.21,55,61,62,37,73
train,0.1,91,-1,0.753,143.6187410876213,59.02777777777778,17,2,0,0,296.6,23.47926199261993,320.07926199261993,-231.0,-160.89,-391.89000000000004,74,49,50,42,73
train,0.1,92,-1,0.7502857142857143,150.07379781347964,46.18055555555556,38,1,0,0,261.9,23.47926199261993,285.3792619926199,-852.0,-139.39,-991.39,76,60,57,48,47
train,0.1,93,-1,0.7475714285714286,85.43411966376044,46.52777777777778,144,4,0,0,263.7,23.47926199261993,287.1792619926199,-3372.0,-159.39,-3531.3899999999994,60,60,57,48,63
train,0.1,94,-1,0.7448571428571429,142.2301093161428,54.861111111111114,35,2,0,0,294.0,23.47926199261993,317.4792619926199,-684.0,-146.06,-830.0600000000001,68,63,55,52,50
train,0.1,95,-1,0.7421428571428572,197.29463441737778,31.59722222222222,0,0,0,0,290.90000000000003,23.47926199261993,314.37926199261994,-15.0,-161.78,-176.78,61,53,56,56,62
train,0.1,96,-1,0.7394285714285714,152.51297127082887,79.16666666666666,0,0,0,0,315.09999999999997,23.47926199261993,338.5792619926199,396.0,-143.51,252.49,78,50,61,48,51
train,0.1,97,-1,0.7367142857142857,121.99804488220626,76.04166666666666,45,5,0,0,293.70000000000005,23.47926199261993,317.17926199261996,-774.0,-143.27999999999997,-917.2799999999997,68,79,41,48,52
train,0.1,98,-1,0.734,227.89748648787514,35.06944444444444,0,0,93,1,250.0,23.47926199261993,273.4792619926199,-1287.0,-141.29,-1428.2900000000002,78,59,50,52,49
train,0.1,99,-1,0.7312857142857143,147.79174166248424,69.79166666666666,0,0,0,0,282.90000000000003,23.47926199261993,306.37926199261994,282.0,-160.32,121.67999999999999,68,61,46,41,72
eval,0.1,99,0,0.0,133.08428684040877,81.59722222222221,9,2,0,0,225.3,23.47926199261993,248.77926199261995,180.0,-117.59,62.409999999999954,125,64,30,2,67
eval,0.1,99,1,0.0,181.29062157955488,48.61111111111111,0,0,0,0,232.79999999999998,23.47926199261993,256.2792619926199,132.0,-66.75999999999999,65.24,177,46,33,4,28
eval,0.1,99,2,0.0,235.26154928031463,5.902777777777778,0,0,3,1,206.3,23.47926199261993,229.77926199261995,-279.0,-48.9,-327.9,207,22,39,2,18
